plant_id,spp,nTreatment,temp,phoper,point,photo,cond,ci
pa6alow,pa,low,25,10,4,0.940586685,0.174244601,87.2851713
pa6alow,pa,low,25,10,5,4.042163662,0.216380516,159.183091
pa6alow,pa,low,25,10,6,6.187648914,0.243336212,241.3765774
pa6alow,pa,low,25,10,7,8.847948666,0.261133216,321.2923691
pa6alow,pa,low,25,10,8,11.51237862,0.260184595,493.0368616
pa6alow,pa,low,25,10,9,15.12187005,0.250349428,656.7369976
pa6alow,pa,low,25,10,10,15.48590825,0.23442259,840.3291487
pa6alow,pa,low,25,10,11,15.80526831,0.21592778,1022.282911
pa6alow,pa,low,25,10,12,16.08190023,0.210613371,1405.057645
pa6alow,pa,low,25,10,13,15.52309089,0.202904863,1794.783948
pa5alow,pa,low,25,10,1,-1.995982676,0.122099412,30.17833006
pa5alow,pa,low,25,10,2,-0.15476356,0.14824494,43.13863747
pa5alow,pa,low,25,10,3,,,
pa5alow,pa,low,25,10,4,1.042235531,0.186524139,88.14152996
pa5alow,pa,low,25,10,5,3.936314981,0.199223816,158.3110331
pa5alow,pa,low,25,10,6,6.941614043,0.213522985,229.8311372
pa5alow,pa,low,25,10,7,8.320587171,0.222609205,316.3856457
pa5alow,pa,low,25,10,8,12.53152066,0.230630783,477.2292373
pa5alow,pa,low,25,10,9,14.9131352,0.220319088,645.3647393
pa5alow,pa,low,25,10,10,15.8191166,0.205180874,821.6952299
pa5alow,pa,low,25,10,11,16.74291826,0.19083004,996.9973548
pa5alow,pa,low,25,10,12,16.87499638,0.174443588,1370.88618
pa5alow,pa,low,25,10,13,18.69108464,0.152870039,1714.133145
pa5cmed,pa,med,25,10,1,-2.259940942,0.283406523,19.79127749
pa5cmed,pa,med,25,10,2,-0.286849537,0.314790053,44.74653336
pa5cmed,pa,med,25,10,3,1.657592762,0.339443171,70.19018766
pa5cmed,pa,med,25,10,4,2.624258359,0.363609272,83.54491465
pa5cmed,pa,med,25,10,5,4.989509551,0.383922201,118.7919596
pa5cmed,pa,med,25,10,6,7.497262238,0.398784737,154.9196331
pa5cmed,pa,med,25,10,7,10.01253621,0.408400819,191.3036924
pa5cmed,pa,med,25,10,8,12.11693162,0.415752985,228.7034774
pa5cmed,pa,med,25,10,9,15.66132561,0.412968704,308.2465771
pa5cmed,pa,med,25,10,10,20.31419746,0.38792699,472.457028
pa5cmed,pa,med,25,10,11,22.95393955,0.332588008,635.4387993
pa5cmed,pa,med,25,10,12,23.84022646,0.266886484,789.5709486
pa5cmed,pa,med,25,10,13,23.87476997,0.259940178,977.388526
pa5cmed,pa,med,25,10,14,24.27615266,0.257052973,1358.726194
pa5cmed,pa,med,25,10,15,24.50850808,0.25309765,1739.981198
pa14bmed,pa,med,25,10,1,-1.980291073,0.321592283,16.12102619
pa14bmed,pa,med,25,10,2,-0.538288006,0.34171904,42.97795375
pa14bmed,pa,med,25,10,3,1.310405786,0.349718431,71.1769223
pa14bmed,pa,med,25,10,4,2.230426834,0.357731551,85.14434266
pa14bmed,pa,med,25,10,5,4.333593011,0.363562339,122.0083387
pa14bmed,pa,med,25,10,6,6.238006789,0.368793035,159.0432601
pa14bmed,pa,med,25,10,7,8.400090203,0.371801245,195.7814034
pa14bmed,pa,med,25,10,8,10.23269502,0.37417044,234.6140187
pa14bmed,pa,med,25,10,9,13.39713372,0.372279,312.0282866
pa14bmed,pa,med,25,10,10,17.32871625,0.36364611,481.8167729
pa14bmed,pa,med,25,10,11,20.34543178,0.342463594,652.6384981
pa14bmed,pa,med,25,10,12,21.12711567,0.297007103,823.8297918
pa14bmed,pa,med,25,10,13,21.02038073,0.272103542,1003.408469
pa14bmed,pa,med,25,10,14,21.60803503,0.262993876,1380.887013
pa14bmed,pa,med,25,10,15,21.56849457,0.252952481,1759.831565
pa7amed,pa,med,25,10,1,-2.08250238,0.241067207,25.49724615
pa7amed,pa,med,25,10,2,-0.598144465,0.282788718,45.11999612
pa7amed,pa,med,25,10,3,0.918304473,0.31443019,71.25731306
pa7amed,pa,med,25,10,4,1.711266512,0.329801859,84.8230688
pa7amed,pa,med,25,10,5,3.624508853,0.345728675,119.3145484
pa7amed,pa,med,25,10,6,5.567465344,0.346356359,155.1137633
pa7amed,pa,med,25,10,7,7.198185914,0.337021481,189.7933923
pa7amed,pa,med,25,10,8,8.500781344,0.289686146,220.9477159
pa7amed,pa,med,25,10,9,11.03726239,0.263921913,290.8498129
pa7amed,pa,med,25,10,10,14.08802371,0.215184227,431.9804652
pa7amed,pa,med,25,10,11,16.36288072,0.204802307,595.0309135
pa7amed,pa,med,25,10,12,17.33843553,0.185989536,759.6652525
pa7amed,pa,med,25,10,13,18.10375379,0.175538668,933.1516816
pa7amed,pa,med,25,10,14,19.17618044,0.16671008,1294.927501
pa7amed,pa,med,25,10,15,19.48065563,0.155718635,1660.477874
pa6cmed,pa,med,25,10,1,-1.667602742,0.227778474,17.93009257
pa6cmed,pa,med,25,10,2,-0.425677628,0.236827909,43.67850894
pa6cmed,pa,med,25,10,3,0.811115159,0.248226019,71.38549679
pa6cmed,pa,med,25,10,4,1.509235849,0.250336844,85.266826
pa6cmed,pa,med,25,10,5,3.010411559,0.254942888,121.0681658
pa6cmed,pa,med,25,10,6,4.507791196,0.261255522,157.5655566
pa6cmed,pa,med,25,10,7,5.92046838,0.267194405,194.9201878
pa6cmed,pa,med,25,10,8,7.558956569,0.270049645,230.7278894
pa6cmed,pa,med,25,10,9,9.889933114,0.26096214,306.5077058
pa6cmed,pa,med,25,10,10,14.0307383,0.253342048,463.7758302
pa6cmed,pa,med,25,10,11,16.51647204,0.242050087,630.0226494
pa6cmed,pa,med,25,10,12,18.1102921,0.243560225,809.1670129
pa6cmed,pa,med,25,10,13,18.59017474,0.244702931,998.9960033
pa6cmed,pa,med,25,10,14,19.15452113,0.243355517,1379.537948
pa6cmed,pa,med,25,10,15,18.99896701,0.24203289,1764.291977
pa14bmed,pa,med,25,10,1,-1.641845533,0.128797235,26.93166321
pa14bmed,pa,med,25,10,2,-0.186576253,0.160825986,43.55872736
pa14bmed,pa,med,25,10,3,1.361094361,0.200200269,68.29072647
pa14bmed,pa,med,25,10,4,1.989860616,0.246396258,81.99479526
pa14bmed,pa,med,25,10,5,5.588330463,0.257882163,151.9133025
pa14bmed,pa,med,25,10,6,8.865396207,0.265059814,225.1333308
pa14bmed,pa,med,25,10,7,11.49186879,0.266130522,302.2858636
pa14bmed,pa,med,25,10,8,15.34634476,0.257982174,464.9528358
pa14bmed,pa,med,25,10,9,17.75575534,0.239071402,632.7715192
pa14bmed,pa,med,25,10,10,18.82436199,0.220254949,807.3952218
pa14bmed,pa,med,25,10,11,19.48330285,0.206401218,988.5219076
pa14bmed,pa,med,25,10,12,19.77335665,0.193310241,1364.475326
pa14bmed,pa,med,25,10,13,19.80255628,0.184856502,1743.952326
pa5bmed,pa,med,25,10,1,-1.556920524,0.11955068,26.99487226
pa5bmed,pa,med,25,10,2,-0.183666775,0.134416306,43.80538796
pa5bmed,pa,med,25,10,3,1.132015141,0.15147055,66.20382919
pa5bmed,pa,med,25,10,4,1.760053859,0.168787123,78.86737831
pa5bmed,pa,med,25,10,5,5.013680442,0.181558119,143.1396455
pa5bmed,pa,med,25,10,6,7.893283307,0.189701136,213.161253
pa5bmed,pa,med,25,10,7,10.60646077,0.191420251,284.2798823
pa5bmed,pa,med,25,10,8,14.69568041,0.184114874,434.4011794
pa5bmed,pa,med,25,10,9,16.61194319,0.168037567,593.8572415
pa5bmed,pa,med,25,10,10,18.21676221,0.150129909,756.6882297
pa5bmed,pa,med,25,10,11,17.19402098,0.132079469,932.3769103
pa5bmed,pa,med,25,10,12,19.5383043,0.113824226,1255.62163
pa5bmed,pa,med,25,10,13,16.56401922,0.10392111,1660.703698
cs3bhigh,cs,high,25,14,1,-1.69,0.136,25.8
cs3bhigh,cs,high,25,14,2,-0.583,0.117,36.5
cs3bhigh,cs,high,25,14,3,-0.276,0.113,44
cs3bhigh,cs,high,25,14,4,0.761,0.109,65.8
cs3bhigh,cs,high,25,14,5,1.21,0.114,77.5
cs3bhigh,cs,high,25,14,6,3.49,0.121,139
cs3bhigh,cs,high,25,14,7,6.11,0.128,200
cs3bhigh,cs,high,25,14,8,8.8,0.138,266
cs3bhigh,cs,high,25,14,9,13.2,0.143,404
cs3bhigh,cs,high,25,14,10,16.3,0.145,557
cs3bhigh,cs,high,25,14,11,18.5,0.143,717
cs3bhigh,cs,high,25,14,12,19.9,0.139,884
cs3bhigh,cs,high,25,14,13,20.7,0.129,1050
cs3bhigh,cs,high,25,14,14,19.8,0.108,1190
cs3bhigh,cs,high,25,14,15,18.9,0.0863,1510
cs2ahigh,cs,high,25,14,1,-2,0.298,16.2
cs2ahigh,cs,high,25,14,2,-0.675,0.306,32.7
cs2ahigh,cs,high,25,14,3,-0.206,0.318,40.7
cs2ahigh,cs,high,25,14,4,1.35,0.334,69.5
cs2ahigh,cs,high,25,14,5,2.22,0.339,83.7
cs2ahigh,cs,high,25,14,6,6.48,0.349,156
cs2ahigh,cs,high,25,14,7,10.1,0.356,231
cs2ahigh,cs,high,25,14,8,13.6,0.358,308
cs2ahigh,cs,high,25,14,9,17.6,0.357,479
cs2ahigh,cs,high,25,14,10,18.9,0.35,660
cs2ahigh,cs,high,25,14,11,19.7,0.34,846
cs2ahigh,cs,high,25,14,12,20.1,0.322,1030
cs2ahigh,cs,high,25,14,13,20.3,0.308,1220
cs2ahigh,cs,high,25,14,14,20.9,0.285,1390
cs2ahigh,cs,high,25,14,15,20.9,0.266,1770
cs4bhigh,cs,high,25,14,1,-1.89,0.227,19.8
cs4bhigh,cs,high,25,14,2,-0.677,0.243,35.5
cs4bhigh,cs,high,25,14,3,-0.231,0.267,42
cs4bhigh,cs,high,25,14,4,1.12,0.283,69.9
cs4bhigh,cs,high,25,14,5,2.04,0.295,82.6
cs4bhigh,cs,high,25,14,6,6.57,0.309,151
cs4bhigh,cs,high,25,14,7,10.5,0.314,223
cs4bhigh,cs,high,25,14,8,13.8,0.319,299
cs4bhigh,cs,high,25,14,9,17.6,0.301,462
cs4bhigh,cs,high,25,14,10,20.1,0.277,628
cs4bhigh,cs,high,25,14,11,20.4,0.219,782
cs4bhigh,cs,high,25,14,12,20.6,0.17,924
cs4bhigh,cs,high,25,14,13,20.8,0.137,1060
cs4bhigh,cs,high,25,14,14,19.9,0.116,1220
cs4bhigh,cs,high,25,14,15,18.5,0.109,1610
cs1bhigh,cs,high,25,14,1,-2.04,0.232,20.6
cs1bhigh,cs,high,25,14,2,-0.693,0.25,35.5
cs1bhigh,cs,high,25,14,3,-0.305,0.286,41
cs1bhigh,cs,high,25,14,4,1.49,0.315,68.3
cs1bhigh,cs,high,25,14,5,2.43,0.332,82.3
cs1bhigh,cs,high,25,14,6,6.76,0.34,153
cs1bhigh,cs,high,25,14,7,10.6,0.343,227
cs1bhigh,cs,high,25,14,8,13.5,0.341,306
cs1bhigh,cs,high,25,14,9,17.5,0.336,474
cs1bhigh,cs,high,25,14,10,19,0.313,649
cs1bhigh,cs,high,25,14,11,19.6,0.277,825
cs1bhigh,cs,high,25,14,12,20.4,0.234,986
cs1bhigh,cs,high,25,14,13,20.6,0.19,1.14E+03
cs1bhigh,cs,high,25,14,14,21,0.157,1.28E+03
cs1bhigh,cs,high,25,14,15,21.4,0.138,1.63E+03
csw1high,cs,high,25,14,1,-1.322798505,0.083594987,28.66660451
csw1high,cs,high,25,14,2,-0.4593843,0.076724694,51.79854176
csw1high,cs,high,25,14,3,0.551000322,0.080135943,67.94442284
csw1high,cs,high,25,14,4,0.847162562,0.088471936,81.43318189
csw1high,cs,high,25,14,5,1.652730104,0.089859705,164.3711381
csw1high,cs,high,25,14,6,4.425746084,0.093026337,210.5563486
csw1high,cs,high,25,14,7,6.077979215,0.099526526,283.0543813
csw1high,cs,high,25,14,8,9.238542382,0.104182581,429.0566266
csw1high,cs,high,25,14,9,10.66185854,0.106647849,604.0675001
csw1high,cs,high,25,14,10,11.61673835,0.103425988,777.7493236
csw1high,cs,high,25,14,11,12.96080366,0.105466098,953.6352804
csw1high,cs,high,25,14,12,12.94840914,0.098595921,1329.897708
csw1high,cs,high,25,14,13,15.82604885,0.099094184,1669.483373
cswhigh,cs,high,25,14,1,-4.132553853,0.127548465,59.31290801
cswhigh,cs,high,25,14,2,-2.639746962,0.119331947,81.0652893
cswhigh,cs,high,25,14,3,-1.88470213,0.115735959,108.0787365
cswhigh,cs,high,25,14,4,-0.546295381,0.119793484,106.3669843
cswhigh,cs,high,25,14,5,1.40743079,0.121271168,173.9639124
cswhigh,cs,high,25,14,6,4.104650504,0.121883444,232.8589588
cswhigh,cs,high,25,14,7,6.367274105,0.129116977,301.6070321
cswhigh,cs,high,25,14,8,10.42721678,0.130796498,440.7018051
cswhigh,cs,high,25,14,9,13.39699892,0.13267595,595.6943704
cswhigh,cs,high,25,14,10,15.11585063,0.133540327,766.9763622
cswhigh,cs,high,25,14,11,15.59300025,0.135659605,957.6194675
cswhigh,cs,high,25,14,12,19.20325918,0.131289197,1292.08732
cswhigh,cs,high,25,14,13,20.36289454,0.132349737,1665.352966
cs2clow,cs,low,25,14,1,-1.64,0.182,20
cs2clow,cs,low,25,14,2,-0.589,0.179,35.5
cs2clow,cs,low,25,14,3,-0.214,0.193,41.8
cs2clow,cs,low,25,14,4,0.971,0.208,68.9
cs2clow,cs,low,25,14,5,1.65,0.22,82.5
cs2clow,cs,low,25,14,6,4.75,0.234,154
cs2clow,cs,low,25,14,7,7.74,0.246,227
cs2clow,cs,low,25,14,8,10.7,0.256,303
cs2clow,cs,low,25,14,9,14.3,0.266,473
cs2clow,cs,low,25,14,10,15.8,0.262,651
cs2clow,cs,low,25,14,11,16.6,0.265,840
cs2clow,cs,low,25,14,12,16.8,0.25,1020
cs2clow,cs,low,25,14,13,17.3,0.245,1210
cs2clow,cs,low,25,14,14,17.5,0.223,1390
cs2clow,cs,low,25,14,15,18.2,0.203,1750
cs3alow,cs,low,25,14,1,-1.8,0.219,18.9
cs3alow,cs,low,25,14,2,-0.797,0.234,34.8
cs3alow,cs,low,25,14,3,-0.263,0.265,42.2
cs3alow,cs,low,25,14,4,1.18,0.296,69.7
cs3alow,cs,low,25,14,5,2.37,0.312,82.6
cs3alow,cs,low,25,14,6,5.82,0.324,156
cs3alow,cs,low,25,14,7,9.75,0.327,229
cs3alow,cs,low,25,14,8,12.8,0.326,305
cs3alow,cs,low,25,14,9,16.4,0.31,473
cs3alow,cs,low,25,14,10,17.6,0.283,646
cs3alow,cs,low,25,14,11,18.4,0.219,797
cs3alow,cs,low,25,14,12,19,0.167,936
cs3alow,cs,low,25,14,13,19.6,0.147,1090
cs3alow,cs,low,25,14,14,18.8,0.118,1240
cs3alow,cs,low,25,14,15,17.9,0.0985,1580
cs1blow,cs,low,25,14,1,-0.64,0.0537,24.8
cs1blow,cs,low,25,14,2,-0.363,0.0772,36.6
cs1blow,cs,low,25,14,3,-0.218,0.0991,43.4
cs1blow,cs,low,25,14,4,0.418,0.102,70.2
cs1blow,cs,low,25,14,5,0.844,0.114,82.7
cs1blow,cs,low,25,14,6,2.9,0.121,148
cs1blow,cs,low,25,14,7,4.2,0.102,212
cs1blow,cs,low,25,14,8,7.04,0.131,285
cs1blow,cs,low,25,14,9,9.66,0.133,441
cs1blow,cs,low,25,14,10,10.7,0.129,612
cs1blow,cs,low,25,14,11,11.2,0.132,800
cs1blow,cs,low,25,14,12,11.6,0.129,985
cs1blow,cs,low,25,14,13,12.3,0.127,1170
cs1blow,cs,low,25,14,14,12.3,0.122,1350
cs1blow,cs,low,25,14,15,12.5,0.117,1720
cs4clow,cs,low,25,14,1,-0.994,0.12,17.9
cs4clow,cs,low,25,14,2,-0.425,0.115,33.9
cs4clow,cs,low,25,14,3,-0.0155,0.123,40.1
cs4clow,cs,low,25,14,4,0.526,0.136,70.4
cs4clow,cs,low,25,14,5,0.923,0.147,85.7
cs4clow,cs,low,25,14,6,3.13,0.157,156
cs4clow,cs,low,25,14,7,5.44,0.165,226
cs4clow,cs,low,25,14,8,7.52,0.167,301
cs4clow,cs,low,25,14,9,10.6,0.171,461
cs4clow,cs,low,25,14,10,12,0.165,631
cs4clow,cs,low,25,14,11,12.9,0.157,806
cs4clow,cs,low,25,14,12,13.2,0.15,988
cs4clow,cs,low,25,14,13,13.8,0.143,1160
cs4clow,cs,low,25,14,14,13.8,0.128,1330
cs4clow,cs,low,25,14,15,14.7,0.121,1700
csw3low,cs,low,25,14,1,-1.287189833,0.083584109,30.22712076
csw3low,cs,low,25,14,2,-0.079355665,0.085647695,42.44516031
csw3low,cs,low,25,14,3,1.080364267,0.09020733,59.57458356
csw3low,cs,low,25,14,4,1.52094552,0.09787175,71.39012828
csw3low,cs,low,25,14,5,4.495503955,0.107656436,120.5702549
csw3low,cs,low,25,14,6,7.550928175,0.122372083,180.2829484
csw3low,cs,low,25,14,7,10.48785136,0.140785857,251.8445402
csw3low,cs,low,25,14,8,14.3763586,0.162323916,417.1426064
csw3low,cs,low,25,14,9,16.39597009,0.179413947,602.8053699
csw3low,cs,low,25,14,10,17.06289981,0.1949312,802.3323326
csw3low,cs,low,25,14,11,17.36876041,0.20483292,1000.613457
csw3low,cs,low,25,14,12,18.08847709,0.212524069,1385.401908
csw3low,cs,low,25,14,13,18.3315011,0.218246554,1775.306505
csw2low,cs,low,25,14,2,-5.2715203,0.104566111,129.3417784
csw2low,cs,low,25,14,3,-3.630896752,0.106635427,137.7625233
csw2low,cs,low,25,14,4,-2.68519082,0.109658177,140.7471301
csw2low,cs,low,25,14,5,1.0574353,0.112251034,176.1730294
csw2low,cs,low,25,14,6,4.488072527,0.114328304,219.4129699
csw2low,cs,low,25,14,7,7.388712625,0.115296445,270.4562246
csw2low,cs,low,25,14,8,12.17942086,0.114066547,389.3030897
csw2low,cs,low,25,14,9,15.7996202,0.112356309,521.3826504
csw2low,cs,low,25,14,10,18.74415732,0.110535435,662.4210482
csw2low,cs,low,25,14,11,21.65267232,0.107686682,801.3352049
csw2low,cs,low,25,14,12,27.13216114,0.104934898,1084.854649
csw2low,cs,low,25,14,13,32.69800953,0.100695778,1355.655242
cs4amed,cs,med,25,14,1,-2.38,0.407,15.7
cs4amed,cs,med,25,14,2,-0.85,0.319,32.5
cs4amed,cs,med,25,14,3,-0.411,0.305,42.3
cs4amed,cs,med,25,14,4,1.27,0.31,70.1
cs4amed,cs,med,25,14,5,2.18,0.325,83.9
cs4amed,cs,med,25,14,6,6.66,0.349,156
cs4amed,cs,med,25,14,7,10.9,0.366,229
cs4amed,cs,med,25,14,8,14.7,0.38,307
cs4amed,cs,med,25,14,9,19,0.39,480
cs4amed,cs,med,25,14,10,20.7,0.395,664
cs4amed,cs,med,25,14,11,21.4,0.393,853
cs4amed,cs,med,25,14,12,21.5,0.387,1050
cs4amed,cs,med,25,14,13,21.5,0.379,1240
cs4amed,cs,med,25,14,14,22.1,0.365,1420
cs4amed,cs,med,25,14,15,22.5,0.345,1800
cs3cmed,cs,med,25,14,1,-2.24,0.367,16
cs3cmed,cs,med,25,14,2,-1.13,0.31,34.8
cs3cmed,cs,med,25,14,3,-0.41,0.293,42.6
cs3cmed,cs,med,25,14,4,1.38,0.29,69.6
cs3cmed,cs,med,25,14,5,2.26,0.297,82.3
cs3cmed,cs,med,25,14,6,6.19,0.308,154
cs3cmed,cs,med,25,14,7,9.75,0.316,227
cs3cmed,cs,med,25,14,8,12.7,0.32,305
cs3cmed,cs,med,25,14,9,16.2,0.324,478
cs3cmed,cs,med,25,14,10,17.7,0.316,658
cs3cmed,cs,med,25,14,11,18.6,0.284,834
cs3cmed,cs,med,25,14,12,19,0.236,998
cs3cmed,cs,med,25,14,13,20,0.183,1140
cs3cmed,cs,med,25,14,14,20.3,0.156,1290
cs3cmed,cs,med,25,14,15,20.6,0.124,1610
cs1cmed,cs,med,25,14,1,-0.811,0.14,14.7
cs1cmed,cs,med,25,14,2,-0.366,0.146,34.4
cs1cmed,cs,med,25,14,3,-0.22,0.155,42.3
cs1cmed,cs,med,25,14,4,0.446,0.166,73.9
cs1cmed,cs,med,25,14,5,0.875,0.18,87.7
cs1cmed,cs,med,25,14,6,3.26,0.207,163
cs1cmed,cs,med,25,14,7,5.48,0.219,241
cs1cmed,cs,med,25,14,8,7.65,0.23,321
cs1cmed,cs,med,25,14,9,10.9,0.236,490
cs1cmed,cs,med,25,14,10,12.3,0.233,668
cs1cmed,cs,med,25,14,11,13.5,0.228,848
cs1cmed,cs,med,25,14,12,13.9,0.219,1030
cs1cmed,cs,med,25,14,13,14.1,0.211,1220
cs1cmed,cs,med,25,14,14,14.5,0.203,1400
cs1cmed,cs,med,25,14,15,15,0.196,1780
cs2bmed,cs,med,25,14,1,-1.77,0.267,15.7
cs2bmed,cs,med,25,14,2,-0.711,0.263,31.7
cs2bmed,cs,med,25,14,3,-0.221,0.271,41
cs2bmed,cs,med,25,14,4,1.3,0.293,69.4
cs2bmed,cs,med,25,14,5,2.35,0.31,82.5
cs2bmed,cs,med,25,14,6,5.98,0.311,155
cs2bmed,cs,med,25,14,7,10.2,0.324,226
cs2bmed,cs,med,25,14,8,12.8,0.321,304
cs2bmed,cs,med,25,14,9,16.7,0.318,472
cs2bmed,cs,med,25,14,10,18.5,0.314,652
cs2bmed,cs,med,25,14,11,19.1,0.298,835
cs2bmed,cs,med,25,14,12,19.4,0.268,1010
cs2bmed,cs,med,25,14,13,20.1,0.237,1180
cs2bmed,cs,med,25,14,14,20.4,0.212,1350
cs2bmed,cs,med,25,14,15,21.3,0.187,1710
csw6med,cs,med,25,14,2,0.055981393,0.110692429,40.3814853
csw6med,cs,med,25,14,3,1.092586023,0.127782214,64.72403891
csw6med,cs,med,25,14,4,0.706733786,0.13708562,88.08040371
csw6med,cs,med,25,14,5,4.405498364,0.152884569,142.5685913
csw6med,cs,med,25,14,6,5.532974302,0.170496927,232.3919917
csw6med,cs,med,25,14,7,6.854103186,0.184929294,319.1529586
csw6med,cs,med,25,14,8,10.9128153,0.203005717,480.2463956
csw6med,cs,med,25,14,9,12.95393145,0.200728166,655.2961982
csw6med,cs,med,25,14,10,14.04985716,0.20256669,839.9199209
csw6med,cs,med,25,14,11,14.79169962,0.205285234,1028.33952
csw6med,cs,med,25,14,12,17.85201686,0.193339938,1382.028824
csw6med,cs,med,25,14,13,12.90674899,0.193859622,1820.031425
csw6med,cs,med,25,14,1,-2.900109487,0.200721865,29.06993995
csw2med,cs,med,25,14,2,-0.59187151,0.180987908,47.78916953
csw2med,cs,med,25,14,3,0.874149182,0.181455943,70.47900916
csw2med,cs,med,25,14,4,2.856198327,0.171155451,68.03042278
csw2med,cs,med,25,14,5,3.203121797,0.189389212,163.9699368
csw2med,cs,med,25,14,6,8.216393851,0.189272953,210.5587468
csw2med,cs,med,25,14,7,7.867241873,0.191830379,311.0900613
csw2med,cs,med,25,14,8,9.158771675,0.195301068,494.0398533
csw2med,cs,med,25,14,9,7.40584216,0.202573382,708.4616828
csw2med,cs,med,25,14,10,11.03654653,0.20131815,867.5751627
csw2med,cs,med,25,14,11,8.599960213,0.194545939,1081.666781
csw2med,cs,med,25,14,12,14.71750186,0.19165369,1410.996854
csw2med,cs,med,25,14,13,13.86290265,0.195688924,1809.875298
pa5bhigh,pa,high,25,14,1,-1.72,0.293,14
pa5bhigh,pa,high,25,14,2,-0.77,0.313,30
pa5bhigh,pa,high,25,14,3,-0.16,0.319,40.6
pa5bhigh,pa,high,25,14,4,1.52,0.325,68.2
pa5bhigh,pa,high,25,14,5,2.4,0.329,81.6
pa5bhigh,pa,high,25,14,6,7.15,0.332,151
pa5bhigh,pa,high,25,14,7,11.2,0.336,222
pa5bhigh,pa,high,25,14,8,14.7,0.338,298
pa5bhigh,pa,high,25,14,9,19.7,0.334,461
pa5bhigh,pa,high,25,14,10,22.7,0.314,626
pa5bhigh,pa,high,25,14,11,23.6,0.281,796
pa5bhigh,pa,high,25,14,12,25.1,0.28,981
pa5bhigh,pa,high,25,14,13,25.2,0.275,1170
pa5bhigh,pa,high,25,14,14,25.4,0.272,1360
pa5bhigh,pa,high,25,14,15,25.7,0.267,1740
pa15chigh,pa,high,25,14,1,-1.94,0.161,25.1
pa15chigh,pa,high,25,14,2,-0.794,0.229,35.5
pa15chigh,pa,high,25,14,3,-0.412,0.31,42.1
pa15chigh,pa,high,25,14,4,1.74,0.336,67
pa15chigh,pa,high,25,14,5,2.79,0.355,82.3
pa15chigh,pa,high,25,14,6,7.45,0.374,153
pa15chigh,pa,high,25,14,7,11.8,0.374,225
pa15chigh,pa,high,25,14,8,15.4,0.374,301
pa15chigh,pa,high,25,14,9,21.1,0.326,450
pa15chigh,pa,high,25,14,10,24,0.25,584
pa15chigh,pa,high,25,14,11,26,0.23,744
pa15chigh,pa,high,25,14,12,27.2,0.217,915
pa15chigh,pa,high,25,14,13,27.5,0.208,1100
pa15chigh,pa,high,25,14,14,27.5,0.201,1280
pa15chigh,pa,high,25,14,15,27.7,0.195,1650
pa6bhigh,pa,high,25,14,1,-1.98,0.354,13.8
pa6bhigh,pa,high,25,14,2,-0.809,0.414,31.3
pa6bhigh,pa,high,25,14,3,-0.145,0.443,40.6
pa6bhigh,pa,high,25,14,4,1.91,0.466,69.5
pa6bhigh,pa,high,25,14,5,3.13,0.48,84
pa6bhigh,pa,high,25,14,6,8.36,0.49,156
pa6bhigh,pa,high,25,14,7,13.1,0.492,231
pa6bhigh,pa,high,25,14,8,16.6,0.486,312
pa6bhigh,pa,high,25,14,9,20.9,0.451,481
pa6bhigh,pa,high,25,14,10,22.5,0.371,646
pa6bhigh,pa,high,25,14,11,24.2,0.249,775
pa6bhigh,pa,high,25,14,12,24.8,0.223,941
pa6bhigh,pa,high,25,14,13,25.3,0.219,1130
pa6bhigh,pa,high,25,14,14,26.3,0.222,1310
pa6bhigh,pa,high,25,14,15,26.1,0.218,1700
pahigh,pa,high,25,14,1,-2.16,0.355,15.8
pahigh,pa,high,25,14,2,-0.967,0.415,32.6
pahigh,pa,high,25,14,3,-0.234,0.432,41.1
pahigh,pa,high,25,14,4,2.01,0.446,68.9
pahigh,pa,high,25,14,5,3.42,0.454,80.9
pahigh,pa,high,25,14,6,9.08,0.458,152
pahigh,pa,high,25,14,7,14.1,0.454,223
pahigh,pa,high,25,14,8,18.2,0.441,298
pahigh,pa,high,25,14,9,23.6,0.41,459
pahigh,pa,high,25,14,10,26.6,0.353,619
pahigh,pa,high,25,14,11,28.6,0.268,753
pahigh,pa,high,25,14,12,29.4,0.254,930
pahigh,pa,high,25,14,13,29.6,0.249,1120
pahigh,pa,high,25,14,14,30.2,0.251,1310
pahigh,pa,high,25,14,15,30.1,0.245,1690
pa14chigh,pa,high,25,14,1,-2.368027867,0.216155477,22.02183262
pa14chigh,pa,high,25,14,2,-0.395361012,0.246055531,43.92190193
pa14chigh,pa,high,25,14,3,1.17927116,0.27033566,70.35797556
pa14chigh,pa,high,25,14,4,1.894818812,0.290952096,84.55363
pa14chigh,pa,high,25,14,5,6.341833222,0.290515088,150.8463655
pa14chigh,pa,high,25,14,6,9.226084467,0.293287276,226.5443264
pa14chigh,pa,high,25,14,7,11.29387071,0.281678014,306.7019232
pa14chigh,pa,high,25,14,8,15.27218903,0.200647822,436.1722555
pa14chigh,pa,high,25,14,9,16.50412559,0.133340436,552.3424186
pa14chigh,pa,high,25,14,10,18.57142353,0.106958112,662.8545382
pa14chigh,pa,high,25,14,11,18.68102504,0.102474994,842.6148847
pa14chigh,pa,high,25,14,12,21.31005851,0.093272601,1153.196501
pa14chigh,pa,high,25,14,13,22.06232488,0.091121166,1517.406451
pa5chigh,pa,high,25,14,1,-2.428658013,0.194368063,25.00117959
